id;name;geoid;geoname;value;datetime
600;Precio mercado SPOT Diario Francia;2;Francia;14.9075;2015-12-26T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.184167;2015-12-27T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.73625;2015-12-28T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.264583;2015-12-29T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.349167;2015-12-30T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.67625;2015-12-31T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.658333;2016-01-01T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.430833;2016-01-02T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;17.93875;2016-01-03T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.975417;2016-01-04T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.835833;2016-01-05T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.979167;2016-01-06T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.574167;2016-01-07T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.777917;2016-01-08T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.268333;2016-01-09T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;20.799583;2016-01-10T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.574583;2016-01-11T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.488333;2016-01-12T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.394583;2016-01-13T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.080417;2016-01-14T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.344583;2016-01-15T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;35.22375;2016-01-16T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;35.917917;2016-01-17T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;47.661667;2016-01-18T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;54.26;2016-01-19T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;59.072917;2016-01-20T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;59.37875;2016-01-21T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;42.99875;2016-01-22T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.12125;2016-01-23T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.302083;2016-01-24T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.95;2016-01-25T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.050417;2016-01-26T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.384583;2016-01-27T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.17625;2016-01-28T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.4775;2016-01-29T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.09875;2016-01-30T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;16.479583;2016-01-31T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.533333;2016-02-01T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.26;2016-02-02T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.644167;2016-02-03T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.51125;2016-02-04T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.705833;2016-02-05T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;16.945417;2016-02-06T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;13.505417;2016-02-07T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.53;2016-02-08T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.28;2016-02-09T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.67625;2016-02-10T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.965417;2016-02-11T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.618333;2016-02-12T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.313333;2016-02-13T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;16.0825;2016-02-14T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.112917;2016-02-15T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.959167;2016-02-16T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.44375;2016-02-17T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;37.043333;2016-02-18T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.317083;2016-02-19T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.385417;2016-02-20T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;12.71;2016-02-21T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.891667;2016-02-22T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.207917;2016-02-23T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.64625;2016-02-24T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.56125;2016-02-25T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.088333;2016-02-26T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.25125;2016-02-27T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.352917;2016-02-28T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.752917;2016-02-29T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.25625;2016-03-01T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.569583;2016-03-02T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.251667;2016-03-03T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.961667;2016-03-04T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.118333;2016-03-05T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.609167;2016-03-06T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.990833;2016-03-07T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.237083;2016-03-08T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.745;2016-03-09T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.515417;2016-03-10T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.680417;2016-03-11T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.814583;2016-03-12T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;22.7375;2016-03-13T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.86875;2016-03-14T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.675;2016-03-15T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.73375;2016-03-16T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.734167;2016-03-17T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.313333;2016-03-18T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.268333;2016-03-19T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;20.991667;2016-03-20T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.263333;2016-03-21T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.11125;2016-03-22T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.176667;2016-03-23T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.842083;2016-03-24T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.545;2016-03-25T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.675833;2016-03-26T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;11.411304;2016-03-27T00:00:00+01:00
600;Precio mercado SPOT Diario Francia;2;Francia;9.6925;2016-03-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.742083;2016-03-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.686667;2016-03-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.185833;2016-03-31T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.362083;2016-04-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.672083;2016-04-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;16.154167;2016-04-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.62125;2016-04-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.946667;2016-04-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.656667;2016-04-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.16;2016-04-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.347083;2016-04-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.17875;2016-04-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;17.73625;2016-04-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.60125;2016-04-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.1475;2016-04-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.755417;2016-04-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.764583;2016-04-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.330417;2016-04-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.917917;2016-04-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.48625;2016-04-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.432083;2016-04-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.656667;2016-04-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.489583;2016-04-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.677083;2016-04-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.17375;2016-04-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;22.59875;2016-04-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;15.202083;2016-04-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.304583;2016-04-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.032083;2016-04-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.560833;2016-04-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.197083;2016-04-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.922083;2016-04-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.438333;2016-04-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.921667;2016-05-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.619583;2016-05-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.304167;2016-05-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.520417;2016-05-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.606667;2016-05-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.547917;2016-05-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;15.180417;2016-05-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;7.318333;2016-05-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.165833;2016-05-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.072917;2016-05-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.8925;2016-05-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.477917;2016-05-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.364167;2016-05-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;13.617083;2016-05-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;11.9925;2016-05-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.910417;2016-05-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.052917;2016-05-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.51875;2016-05-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.425417;2016-05-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.945833;2016-05-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;20.65875;2016-05-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;11.179583;2016-05-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.52875;2016-05-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.86125;2016-05-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.427917;2016-05-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.660417;2016-05-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.062917;2016-05-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.372917;2016-05-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;11.348333;2016-05-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.649167;2016-05-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.175417;2016-05-31T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.775;2016-06-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.013333;2016-06-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.16875;2016-06-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.451667;2016-06-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.465417;2016-06-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.49;2016-06-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.58875;2016-06-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.977917;2016-06-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.16625;2016-06-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.80875;2016-06-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.449167;2016-06-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.2075;2016-06-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.8075;2016-06-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.352917;2016-06-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.384583;2016-06-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.0475;2016-06-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.738333;2016-06-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.2275;2016-06-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;15.676667;2016-06-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.037917;2016-06-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.27;2016-06-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.43875;2016-06-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.72375;2016-06-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.064167;2016-06-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.425417;2016-06-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;13.81375;2016-06-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.9325;2016-06-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.220833;2016-06-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.8925;2016-06-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.744167;2016-06-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.682083;2016-07-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.49625;2016-07-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;15.602083;2016-07-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.846667;2016-07-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.736667;2016-07-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.659583;2016-07-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.5975;2016-07-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.502083;2016-07-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.585;2016-07-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;18.477917;2016-07-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.39875;2016-07-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.055417;2016-07-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.764167;2016-07-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;26.776667;2016-07-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.068333;2016-07-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.876667;2016-07-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;23.735417;2016-07-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;35.97;2016-07-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;37.985417;2016-07-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.95125;2016-07-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.025;2016-07-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.067083;2016-07-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.973333;2016-07-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.12375;2016-07-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.317083;2016-07-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;35.162083;2016-07-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.5975;2016-07-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.54375;2016-07-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.146667;2016-07-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.02625;2016-07-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.520417;2016-07-31T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.995;2016-08-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.551667;2016-08-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.7225;2016-08-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;29.47875;2016-08-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.933333;2016-08-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.29375;2016-08-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;16.725;2016-08-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.642917;2016-08-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.77125;2016-08-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.909583;2016-08-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.089167;2016-08-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.4425;2016-08-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;19.769583;2016-08-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;21.777917;2016-08-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.76625;2016-08-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.1975;2016-08-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.906667;2016-08-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.210417;2016-08-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.49125;2016-08-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;24.96;2016-08-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;15.67;2016-08-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.4625;2016-08-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;33.48625;2016-08-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.21375;2016-08-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.344167;2016-08-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.876667;2016-08-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.741667;2016-08-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.530417;2016-08-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.4525;2016-08-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.875417;2016-08-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;38.019167;2016-08-31T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.835833;2016-09-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;37.135417;2016-09-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.27625;2016-09-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.472083;2016-09-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;42.25375;2016-09-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.372917;2016-09-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.417083;2016-09-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;34.0425;2016-09-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;35.85;2016-09-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;31.136667;2016-09-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;27.432917;2016-09-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.8025;2016-09-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40;2016-09-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.261667;2016-09-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.303333;2016-09-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.017083;2016-09-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;30.669167;2016-09-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;28.2675;2016-09-18T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;38.842083;2016-09-19T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.12875;2016-09-20T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.3925;2016-09-21T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.959167;2016-09-22T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.940417;2016-09-23T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.438333;2016-09-24T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;25.57;2016-09-25T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;43.246667;2016-09-26T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.9125;2016-09-27T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;43.004167;2016-09-28T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;39.889583;2016-09-29T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;41.780417;2016-09-30T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;38.191667;2016-10-01T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;32.477917;2016-10-02T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;43.912083;2016-10-03T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;42.024583;2016-10-04T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;37.600417;2016-10-05T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;48.2775;2016-10-06T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;57.292083;2016-10-07T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;44.35375;2016-10-08T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;36.705;2016-10-09T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;56.702083;2016-10-10T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;71.212083;2016-10-11T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;62.810417;2016-10-12T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;64.250833;2016-10-13T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;64.10375;2016-10-14T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;44.28125;2016-10-15T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;40.016667;2016-10-16T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;56.409583;2016-10-17T00:00:00+02:00
600;Precio mercado SPOT Diario Francia;2;Francia;66.94375;2016-10-18T00:00:00+02:00
